comment_id,video_id,video_title,source_url,author,comment,like_count,published_at,updated_at,total_reply_count,clean_comment,jumlah_kata,jumlah_karakter,label,label_confidence,label_reason,score_kritik,score_pro_peserta,score_netral,hits_kritik,hits_pro_peserta,hits_netral,manual_review_required,label_source
Ugyne_wE2bf5V_fuzi14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@yusufyalesputranto1113,"😂😂😂😂😂😂😂 sangat memalukan, itulah cermin kebobrokan penguasa : dirinya benar, rakyat salah.. 
4 pilar keropos penopang negars, bukan karena rayap tapi dijilati munafikun",0,2026-05-12T16:09:41Z,2026-05-12T16:09:41Z,0,malu cermin bobrok kuasa diri benar rakyat salah pilar keropos topang negars bukan rayap jilat munafikun,23,168,kritik_juri_panitia,0.98,"skor tertinggi: kritik_juri_panitia=13, kedua=pro_peserta=0",13,0,0,"memalukan, salah",,,False,weighted_rule_based_3class
UgxSyezq3PnA6Ss6eOl4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@sweetcalcium,kok gua malu yah liat juri juri ini,0,2026-05-12T16:08:09Z,2026-05-12T16:08:09Z,0,gua malu yah liat juri juri,8,35,kritik_juri_panitia,0.79,"skor tertinggi: kritik_juri_panitia=6, kedua=pro_peserta=0",6,0,0,"juri, kok",,,False,weighted_rule_based_3class
UgzD7UFbReEATvCciPV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Hzk07,1:11:45 yang lagi virall,2,2026-05-12T16:07:21Z,2026-05-12T16:07:21Z,0,virall,4,24,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
Ugyx7xFxj7GlSaXPhvN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@singobarong8728,Wooooi.. JURI KONTOL BABI,1,2026-05-12T16:04:33Z,2026-05-12T16:04:33Z,0,wooooi juri kontol babi,4,25,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
Ugx-dawSp-iNrRKI3gt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@snail-x82,Menang tittle doang udeh kaya CEO Cuma Enak Omong...Host &  Dewan Juri kok gak mencerminkan sikap intelektual,0,2026-05-12T16:02:33Z,2026-05-12T16:03:26Z,0,menang tittle doang udeh kaya ceo cuma enak omong host dewan juri tidak cermin sikap intelektual,17,109,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=12, pro=0",12,0,0,"juri, kok, authority+negative_context",,,False,weighted_rule_based_3class
Ugw-8UWVJwdBFG9gLh94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@baihaqie.M.R,Penasaran anggaran acara ini sberapa besar ya.? Ko kaya LCC antar SD di kampung saya. Oh iya liat deh muka juri yg cwek pasting pngen muntah liat mukanya😂 cuaksss,0,2026-05-12T16:02:23Z,2026-05-12T16:53:02Z,0,penasaran anggar acara sberapa besar kaya lcc antar kampung iya liat muka juri cwek pasting pngen muntah liat muka cuaksss,29,162,kritik_juri_panitia,0.89,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,2,"juri, authority+negative_context",,apa,False,weighted_rule_based_3class
UgzJjkkVpM1WZxq4UTx4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@bramcaca6731,Dewan juri budek dibilang teliti,1,2026-05-12T16:01:58Z,2026-05-12T16:01:58Z,0,dewan juri budek bilang teliti,5,32,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgzguAGgLrpFruvn21B4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@zf_gaming,"minimal next kalo ngadain lomba, jurinya jangan yang rada budeg",0,2026-05-12T16:01:43Z,2026-05-12T16:01:43Z,0,minimal next kalo ngadain lomba juri jangan rada budeg,10,63,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=14, pro=0",14,0,0,"juri, jurinya, authority+negative_context",,,False,weighted_rule_based_3class
UgzpPtURPv0GJsewJux4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@addflower5337,Artikulasi : arti kekuatan uang dan relasi,0,2026-05-12T16:01:27Z,2026-05-12T16:01:27Z,0,artikulasi arti kuat uang relasi,7,42,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgxGV2e6KChmXGLZsit4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@bramcaca6731,Juri budeq..,0,2026-05-12T16:01:09Z,2026-05-12T16:01:09Z,0,juri budeq,2,12,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgyhQbi7OnzfF-Q8yxJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@riadydwinandar9179,"Ga usah sebut² ""SPORTIFITAS"". Di replay ini udah jelas kalian itu memihak salah satu peserta. Gue yakin, kalian yg bertugas pada denger kok. Ini acara disebuah ruangan, bukan di tmpt terbuka. Kalo di tempat terbuka oke laah mungkin ada salah pendengaran",16,2026-05-12T15:59:18Z,2026-05-12T15:59:18Z,0,tidak usah sebut sportifitas replay udah jelas kalian pihak salah satu serta gue yakin kalian tugas denger acara buah ruang bukan tmpt buka kalo tempat buka oke laah mungkin salah dengar,41,253,kritik_juri_panitia,0.68,"skor tertinggi: kritik_juri_panitia=7, kedua=pro_peserta=5",7,5,0,"salah, kok",peserta,,True,weighted_rule_based_3class
UgwmsaA5Q-0vKQ78jiB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@fadeanalog,klarifikasinya mana,0,2026-05-12T15:58:50Z,2026-05-12T15:58:50Z,0,klarifikasi mana,2,19,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,klarifikasi,,,False,weighted_rule_based_3class
Ugy2t0eha5j_S2XHiNN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@pendekar_sesat,"Juri ne budeg, host wadon ya budeg",0,2026-05-12T15:58:38Z,2026-05-12T15:58:38Z,0,juri budeg host wadon budeg,7,34,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgyX_axyKZF36pu-rKh4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@awsachannel18818,"Si Paling Budeg
Si Paling Artikulasi
Si Paling Perasaan

Selesai idup lo🔥",1,2026-05-12T15:56:33Z,2026-05-12T15:56:33Z,0,paling budeg paling artikulasi paling asa selesai idup,12,73,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgxK1Ue8yx42kIPchpJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@bramcaca6731,Coba cek ulang vidoenya.. kuping itu debeneri bukan artikulasi...,0,2026-05-12T15:53:13Z,2026-05-12T15:53:13Z,0,coba cek ulang vidoenya kuping debeneri bukan artikulasi,9,65,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,ulang,,,False,weighted_rule_based_3class
Ugw5qjZmSmQcqC7dDWt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Wes-j4m,Juri Goblok,0,2026-05-12T15:48:49Z,2026-05-12T15:48:49Z,0,juri goblok,2,11,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
Ugy2QUnUZUfbGOb7b-V4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@muhammadimamsyafii2515,"WKWKWK, APASIH JURINYA KOK GINI BANGET...",0,2026-05-12T15:47:51Z,2026-05-12T15:47:51Z,0,wkwkwk apasih juri gin,6,41,kritik_juri_panitia,0.89,"skor tertinggi: kritik_juri_panitia=10, kedua=netral=2",10,0,2,"juri, kok, jurinya",,apa,True,weighted_rule_based_3class
Ugy5WPNgA8q5iE3klzZ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@FauziIkhsanS,Satu kata untuk Si Wahyuni,0,2026-05-12T15:47:03Z,2026-05-12T15:47:03Z,0,satu kata wahyuni,5,26,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgwtsmJFm-wjGQlanm54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@TheForgottenWisp,Kalo begini anak anak yang merasa dicurangi tidak mau berpartisipasi lagi ke depannya haduh,0,2026-05-12T15:45:27Z,2026-05-12T15:45:27Z,0,kalo begini anak anak rasa curang tidak mau partisipasi depan haduh,14,91,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=15, pro=5",15,5,4,"curang, curang",anak,part,False,weighted_rule_based_3class
UgwtN2vy_wVbEGnqAHl4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@oimproject,"Jurinya pada bolot , apalagi yg btina terlihat bolot dan bodoh host nya penjilat pura2 bolot juga,hadehh,,😂",0,2026-05-12T15:45:27Z,2026-05-12T15:45:27Z,0,juri bolot btina lihat bolot bodoh host jilat pura bolot hadehh,17,107,kritik_juri_panitia,0.96,"kritik kuat terhadap juri/panitia/sistem; kritik=14, pro=0",14,0,5,"juri, jurinya, authority+negative_context",,"apa, lihat",False,weighted_rule_based_3class
Ugxeq8_8st49tMj09214AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@317caei,plengerr,0,2026-05-12T15:44:29Z,2026-05-12T15:44:29Z,0,plengerr,1,8,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgzFMEaqn1PosLg_dFB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@funnycompilation-j7x,"gaush pada bijak-bijak komennya jadi pada besar kepala, bilang aja egois dan tolol",0,2026-05-12T15:44:12Z,2026-05-12T15:44:12Z,0,gaush bijak bijak komennya jadi besar kepala bilang aja egois tolol,13,82,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgxvhC_9A5D7L43nUqN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@JempolSeparo,"artikulasinya sangat jelas Bu Juri yang TERHORMAT ... jurinya saja yang tidak cermat ... sedangkan peserta sangat cermat sehingga tahu bahwa jawaban grup B memiliki inti yang sama dengan yang telah disampaikan oleh grup C. malu akhhh,,,",0,2026-05-12T15:44:11Z,2026-05-12T15:44:11Z,0,artikulasi jelas juri hormat juri tidak cermat serta cermat tahu jawab grup milik inti sama sampai grup malu akhhh,37,236,kritik_juri_panitia,0.96,"kritik kuat terhadap juri/panitia/sistem; kritik=14, pro=5",14,5,0,"juri, jurinya, authority+negative_context",peserta,,False,weighted_rule_based_3class
UgxVHoTBf03ckGOBOiJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@veraahapsari5120,"Mau dibawa kemana negeri ini, suara dalam forum spt ini aja di bungkam dengan dalih keputusan yg berkuasa / berhak. Sehat2 deh kita semua, uang rakyat dipake buat gaji mereka2 ini yg gabisa mendengar karna artikulasi krg jelas",0,2026-05-12T15:43:18Z,2026-05-12T15:43:18Z,0,mau bawa negeri suara forum spt aja bungkam dalih putus kuasa hak sehat semua uang rakyat dipake buat gaji gabisa dengar artikulasi krg jelas,38,226,kritik_juri_panitia,0.95,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,0,"keputusan, authority+negative_context",,,False,weighted_rule_based_3class
UgxufHAWvWiNGgm9m9p4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@AlgiFernando,"1:12:11 ""Jadi dewan juri tadi berpendapat ga ada itu DPD nya""
Budek berarti itu juri nya, GA PANTES bgt jdi juri pasang dlu alat bantu dengarnya pakk, lalu dengarkan dengan teliti DONGOOK",0,2026-05-12T15:42:32Z,2026-05-12T15:42:32Z,0,jadi dewan juri tadi dapat tidak dpd budek arti juri tidak pantes jadi juri pasang dlu alat bantu dengar pakk lalu dengar teliti dongook,32,187,kritik_juri_panitia,0.89,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,2,"juri, authority+negative_context",,apa,False,weighted_rule_based_3class
UgwAA-qH_eOchRpEaT54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Arigato-kyy,Abis make obat nih juri kyknya,0,2026-05-12T15:42:14Z,2026-05-12T15:42:14Z,0,abis make obat juri kyknya,6,30,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgwBBeMYRRoRDAjkF1J4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@TestTester-m8b,"Kritik dikit ah
Bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah Bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah  tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah Bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah Bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah",0,2026-05-12T15:41:52Z,2026-05-12T15:41:52Z,0,kritik dikit bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah bau tanah,132,662,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgyoT2Wgga6FekA20H94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@funnycompilation-j7x,"juri tolol, host tolol ampun dah egois sekali 1:11:54",0,2026-05-12T15:41:44Z,2026-05-12T15:41:44Z,0,juri tolol host tolol ampun dah egois sekali,9,53,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
Ugyd5lRAIFA0r_qKUhR4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@VeriIrawan-u7h,memalukan,0,2026-05-12T15:41:28Z,2026-05-12T15:41:28Z,0,malu,1,9,kritik_juri_panitia,0.87,"skor tertinggi: kritik_juri_panitia=8, kedua=pro_peserta=0",8,0,0,memalukan,,,False,weighted_rule_based_3class
Ugymt3kyRIrmWDyuaoV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@nazalz.15craft18,SEMAKIN RUSAK KUALITAS INDONESIA KALAU KAYAK GINI!!!,0,2026-05-12T15:39:50Z,2026-05-12T15:39:50Z,0,makin rusak kualitas indonesia kalau kayak gin,7,52,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
Ugzv3QZWmkViBX6LPsN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@RobertArdito-k8o,Dah Buruk Banget Indo Goblok Udah Gak Ketolong Dah 😮😢,0,2026-05-12T15:38:56Z,2026-05-12T15:38:56Z,0,dah buruk indo goblok udah tidak tolong dah,10,53,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
Ugy591fQezgIsvsT2XJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@DarmonsialiEmon,"juri tolol goblok, niat jadi juri kagak sih",0,2026-05-12T15:37:55Z,2026-05-12T15:37:55Z,0,juri tolol goblok niat jadi juri kagak,8,43,kritik_juri_panitia,0.95,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,0,"juri, authority+negative_context",,,False,weighted_rule_based_3class
